Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
2003-10-06,GRDC_4123300,Humid regulated large basin,235770.5,0.71,0.66770905,1937.4658,1822.0613
2003-10-07,GRDC_4123300,Humid regulated large basin,235770.5,0.73,0.6224076,1992.0425,1698.4415
2003-10-08,GRDC_4123300,Humid regulated large basin,235770.5,0.8000001,0.58559203,2183.0603,1597.9783
2003-10-09,GRDC_4123300,Humid regulated large basin,235770.5,0.73,0.5254283,1992.0425,1433.802
2003-10-10,GRDC_4123300,Humid regulated large basin,235770.5,0.44999993,0.46286583,1227.9712,1263.08
2003-10-11,GRDC_4123300,Humid regulated large basin,235770.5,0.53,0.40080857,1446.2772,1093.7366
2003-10-12,GRDC_4123300,Humid regulated large basin,235770.5,0.48000002,0.3837098,1309.8362,1047.0769
2003-10-13,GRDC_4123300,Humid regulated large basin,235770.5,0.36,0.3560164,982.37714,971.50653
2003-10-14,GRDC_4123300,Humid regulated large basin,235770.5,0.48000002,0.3931285,1309.8362,1072.779
2003-10-15,GRDC_4123300,Humid regulated large basin,235770.5,0.47000003,0.49038815,1282.548,1338.1836
2003-10-16,GRDC_4123300,Humid regulated large basin,235770.5,0.94,0.658258,2565.0957,1796.2711
2003-10-17,GRDC_4123300,Humid regulated large basin,235770.5,1.14,0.7666117,3110.8606,2091.9492
2003-10-18,GRDC_4123300,Humid regulated large basin,235770.5,1.05,0.7708788,2865.2664,2103.5935
2003-10-19,GRDC_4123300,Humid regulated large basin,235770.5,1.11,0.75340235,3028.996,2055.9033
2003-10-20,GRDC_4123300,Humid regulated large basin,235770.5,1.08,0.6433514,2947.1313,1755.5934
2003-10-21,GRDC_4123300,Humid regulated large basin,235770.5,0.92,0.50355196,2510.5193,1374.1052
2003-10-22,GRDC_4123300,Humid regulated large basin,235770.5,0.8000001,0.45819378,2183.0603,1250.3307
2003-10-23,GRDC_4123300,Humid regulated large basin,235770.5,0.68,0.4297254,1855.6012,1172.6455
2003-10-24,GRDC_4123300,Humid regulated large basin,235770.5,0.65,0.4003421,1773.7363,1092.4636
2003-10-25,GRDC_4123300,Humid regulated large basin,235770.5,0.6,0.3536303,1637.2952,964.9953
2003-10-26,GRDC_4123300,Humid regulated large basin,235770.5,0.56000006,0.34136665,1528.1423,931.5299
2003-10-27,GRDC_4123300,Humid regulated large basin,235770.5,0.49,0.4041052,1337.1244,1102.7324
2003-10-28,GRDC_4123300,Humid regulated large basin,235770.5,0.8000001,0.60206574,2183.0603,1642.9321
2003-10-29,GRDC_4123300,Humid regulated large basin,235770.5,0.95,0.82719636,2592.3838,2257.2742
2003-10-30,GRDC_4123300,Humid regulated large basin,235770.5,1.08,0.8076245,2947.1313,2203.8662
2003-10-31,GRDC_4123300,Humid regulated large basin,235770.5,1.22,0.7969375,3329.1667,2174.7031
2003-11-01,GRDC_4123300,Humid regulated large basin,235770.5,1.21,0.67327946,3301.8787,1837.262
2003-11-02,GRDC_4123300,Humid regulated large basin,235770.5,1.11,0.5712603,3028.996,1558.8694
2003-11-03,GRDC_4123300,Humid regulated large basin,235770.5,0.98,0.49303222,2674.2488,1345.3987
2003-11-04,GRDC_4123300,Humid regulated large basin,235770.5,0.74,0.46864653,2019.3307,1278.8545
2003-11-05,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,0.45170403,1910.1777,1232.6213
2003-11-06,GRDC_4123300,Humid regulated large basin,235770.5,0.78999996,0.5323975,2155.7717,1452.8197
2003-11-07,GRDC_4123300,Humid regulated large basin,235770.5,1.29,0.70463586,3520.1843,1922.8281
2003-11-08,GRDC_4123300,Humid regulated large basin,235770.5,1.56,0.81885934,4256.9673,2234.524
2003-11-09,GRDC_4123300,Humid regulated large basin,235770.5,1.66,0.8099921,4529.8496,2210.3267
2003-11-10,GRDC_4123300,Humid regulated large basin,235770.5,1.52,0.72196245,4147.8145,1970.1094
2003-11-11,GRDC_4123300,Humid regulated large basin,235770.5,1.13,0.620399,3083.5725,1692.9604
2003-11-12,GRDC_4123300,Humid regulated large basin,235770.5,1.28,0.766183,3492.8962,2090.7795
2003-11-13,GRDC_4123300,Humid regulated large basin,235770.5,2.11,1.1924019,5757.821,3253.8562
2003-11-14,GRDC_4123300,Humid regulated large basin,235770.5,3.1599998,2.112236,8623.087,5763.923
2003-11-15,GRDC_4123300,Humid regulated large basin,235770.5,3.8899999,2.333531,10615.13,6367.798
2003-11-16,GRDC_4123300,Humid regulated large basin,235770.5,3.92,2.2470038,10696.995,6131.6807
2003-11-17,GRDC_4123300,Humid regulated large basin,235770.5,3.25,1.9944296,8868.682,5442.4497
2003-11-18,GRDC_4123300,Humid regulated large basin,235770.5,2.45,1.6895797,6685.622,4610.568
2003-11-19,GRDC_4123300,Humid regulated large basin,235770.5,1.99,2.0808098,5430.3623,5678.1665
2003-11-20,GRDC_4123300,Humid regulated large basin,235770.5,2.23,3.0718038,6085.2803,8382.416
2003-11-21,GRDC_4123300,Humid regulated large basin,235770.5,3.25,3.795124,8868.682,10356.23
2003-11-22,GRDC_4123300,Humid regulated large basin,235770.5,4.38,3.8477721,11952.255,10499.897
2003-11-23,GRDC_4123300,Humid regulated large basin,235770.5,4.81,3.6088939,13125.649,9848.04
2003-11-24,GRDC_4123300,Humid regulated large basin,235770.5,4.84,3.2893133,13207.515,8975.961
2003-11-25,GRDC_4123300,Humid regulated large basin,235770.5,4.52,3.084025,12334.29,8415.765
2003-11-26,GRDC_4123300,Humid regulated large basin,235770.5,3.85,2.703661,10505.977,7377.8184
2003-11-27,GRDC_4123300,Humid regulated large basin,235770.5,3.12,2.1133747,8513.935,5767.0303
2003-11-28,GRDC_4123300,Humid regulated large basin,235770.5,2.88,1.956717,7859.017,5339.5386
2003-11-29,GRDC_4123300,Humid regulated large basin,235770.5,3.13,2.6663637,8541.224,7276.0405
2003-11-30,GRDC_4123300,Humid regulated large basin,235770.5,3.26,3.0247087,8895.97,8253.901
2003-12-01,GRDC_4123300,Humid regulated large basin,235770.5,3.1800003,3.2606072,8677.665,8897.627
2003-12-02,GRDC_4123300,Humid regulated large basin,235770.5,3.07,3.0262203,8377.493,8258.026
2003-12-03,GRDC_4123300,Humid regulated large basin,235770.5,2.83,2.8312466,7722.575,7725.977
2003-12-04,GRDC_4123300,Humid regulated large basin,235770.5,2.5,2.3467445,6822.063,6403.8555
2003-12-05,GRDC_4123300,Humid regulated large basin,235770.5,2.11,2.084053,5757.821,5687.0166
2003-12-06,GRDC_4123300,Humid regulated large basin,235770.5,1.85,2.075144,5048.3267,5662.7056
2003-12-07,GRDC_4123300,Humid regulated large basin,235770.5,1.7,2.2098248,4639.003,6030.2256
2003-12-08,GRDC_4123300,Humid regulated large basin,235770.5,1.7,2.23186,4639.003,6090.3555
2003-12-09,GRDC_4123300,Humid regulated large basin,235770.5,1.75,2.0744085,4775.4443,5660.698
2003-12-10,GRDC_4123300,Humid regulated large basin,235770.5,1.63,1.9405853,4447.985,5295.518
2003-12-11,GRDC_4123300,Humid regulated large basin,235770.5,1.57,2.1457603,4284.256,5855.405
2003-12-12,GRDC_4123300,Humid regulated large basin,235770.5,1.66,2.5239558,4529.8496,6887.434
2003-12-13,GRDC_4123300,Humid regulated large basin,235770.5,2.11,2.9075093,5757.821,7934.0845
2003-12-14,GRDC_4123300,Humid regulated large basin,235770.5,2.47,3.0175843,6740.198,8234.46
2003-12-15,GRDC_4123300,Humid regulated large basin,235770.5,2.68,3.0541353,7313.2515,8334.201
2003-12-16,GRDC_4123300,Humid regulated large basin,235770.5,2.6,2.8728437,7094.9453,7839.4883
2003-12-17,GRDC_4123300,Humid regulated large basin,235770.5,2.52,2.6691413,6876.6396,7283.62
2003-12-18,GRDC_4123300,Humid regulated large basin,235770.5,2.61,2.4992342,7122.2334,6819.973
2003-12-19,GRDC_4123300,Humid regulated large basin,235770.5,2.64,2.3966527,7204.0986,6540.0464
2003-12-20,GRDC_4123300,Humid regulated large basin,235770.5,2.6,2.2280796,7094.9453,6080.0396
2003-12-21,GRDC_4123300,Humid regulated large basin,235770.5,2.39,2.0702689,6521.8926,5649.402
2003-12-22,GRDC_4123300,Humid regulated large basin,235770.5,2.05,1.9043272,5594.0913,5196.5757
2003-12-23,GRDC_4123300,Humid regulated large basin,235770.5,1.78,1.779486,4857.3086,4855.9062
2003-12-24,GRDC_4123300,Humid regulated large basin,235770.5,1.81,1.9158673,4939.1733,5228.067
2003-12-25,GRDC_4123300,Humid regulated large basin,235770.5,1.91,2.366495,5212.056,6457.751
2003-12-26,GRDC_4123300,Humid regulated large basin,235770.5,2.2,2.7294989,6003.4155,7448.325
2003-12-27,GRDC_4123300,Humid regulated large basin,235770.5,2.47,2.8957915,6740.198,7902.109
2003-12-28,GRDC_4123300,Humid regulated large basin,235770.5,2.64,2.7930617,7204.0986,7621.7773
2003-12-29,GRDC_4123300,Humid regulated large basin,235770.5,2.56,2.5779645,6985.7925,7034.8145
2003-12-30,GRDC_4123300,Humid regulated large basin,235770.5,2.38,2.4351811,6494.6045,6645.1836
2003-12-31,GRDC_4123300,Humid regulated large basin,235770.5,2.3,2.5102315,6276.298,6849.983
2004-01-01,GRDC_4123300,Humid regulated large basin,235770.5,2.1,2.4991508,5730.5327,6819.7456
2004-01-02,GRDC_4123300,Humid regulated large basin,235770.5,2.47,2.544631,6740.198,6943.853
2004-01-03,GRDC_4123300,Humid regulated large basin,235770.5,2.96,2.737516,8077.3228,7470.2026
2004-01-04,GRDC_4123300,Humid regulated large basin,235770.5,4.08,3.3276494,11133.606,9080.573
2004-01-05,GRDC_4123300,Humid regulated large basin,235770.5,5.35,4.4665756,14599.215,12188.504
2004-01-06,GRDC_4123300,Humid regulated large basin,235770.5,5.4400005,5.704873,14844.811,15567.602
2004-01-07,GRDC_4123300,Humid regulated large basin,235770.5,5.41,6.402522,14762.944,17471.363
2004-01-08,GRDC_4123300,Humid regulated large basin,235770.5,5.39,6.3506665,14708.367,17329.86
2004-01-09,GRDC_4123300,Humid regulated large basin,235770.5,5.36,6.446826,14626.503,17592.262
2004-01-10,GRDC_4123300,Humid regulated large basin,235770.5,5.23,5.8282657,14271.756,15904.318
2004-01-11,GRDC_4123300,Humid regulated large basin,235770.5,4.9,4.836638,13371.244,13198.34
2004-01-12,GRDC_4123300,Humid regulated large basin,235770.5,4.16,3.8385081,11351.912,10474.618
2004-01-13,GRDC_4123300,Humid regulated large basin,235770.5,3.27,3.1464062,8923.259,8585.992
2004-01-14,GRDC_4123300,Humid regulated large basin,235770.5,2.75,2.5997977,7504.2695,7094.3936
2004-01-15,GRDC_4123300,Humid regulated large basin,235770.5,2.39,2.2328074,6521.8926,6092.941
2004-01-16,GRDC_4123300,Humid regulated large basin,235770.5,2.12,2.0214574,5785.109,5516.204
2004-01-17,GRDC_4123300,Humid regulated large basin,235770.5,1.84,1.8277247,5021.0386,4987.541
2004-01-18,GRDC_4123300,Humid regulated large basin,235770.5,1.67,1.5945537,4557.138,4351.2583
2004-01-19,GRDC_4123300,Humid regulated large basin,235770.5,1.64,1.6026945,4475.2734,4373.473
2004-01-20,GRDC_4123300,Humid regulated large basin,235770.5,1.85,1.665327,5048.3267,4544.386
2004-01-21,GRDC_4123300,Humid regulated large basin,235770.5,2.05,1.5851989,5594.0913,4325.7305
2004-01-22,GRDC_4123300,Humid regulated large basin,235770.5,1.98,1.5081441,5403.0737,4115.462
2004-01-23,GRDC_4123300,Humid regulated large basin,235770.5,1.62,1.4502194,4420.697,3957.3953
2004-01-24,GRDC_4123300,Humid regulated large basin,235770.5,1.39,1.3768839,3793.067,3757.2754
2004-01-25,GRDC_4123300,Humid regulated large basin,235770.5,1.2,1.298008,3274.5903,3542.0369
2004-01-26,GRDC_4123300,Humid regulated large basin,235770.5,1.01,1.2367526,2756.1135,3374.8818
2004-01-27,GRDC_4123300,Humid regulated large basin,235770.5,0.78000003,1.2661588,2128.4836,3455.126
2004-01-28,GRDC_4123300,Humid regulated large basin,235770.5,0.89,1.3067389,2428.6543,3565.8618
2004-01-29,GRDC_4123300,Humid regulated large basin,235770.5,1.09,1.2865694,2974.4194,3510.823
2004-01-30,GRDC_4123300,Humid regulated large basin,235770.5,0.98,1.211426,2674.2488,3305.7698
2004-01-31,GRDC_4123300,Humid regulated large basin,235770.5,0.93,1.1018814,2537.8074,3006.8418
2004-02-01,GRDC_4123300,Humid regulated large basin,235770.5,0.70000005,1.00507,1910.1777,2742.6602
2004-02-02,GRDC_4123300,Humid regulated large basin,235770.5,0.7200001,0.94101256,1964.7544,2567.859
2004-02-03,GRDC_4123300,Humid regulated large basin,235770.5,1.04,1.089205,2837.978,2972.25
2004-02-04,GRDC_4123300,Humid regulated large basin,235770.5,1.61,1.4219456,4393.4087,3880.241
2004-02-05,GRDC_4123300,Humid regulated large basin,235770.5,2.19,1.8400593,5976.1274,5021.2
2004-02-06,GRDC_4123300,Humid regulated large basin,235770.5,2.85,2.7635293,7777.1514,7541.1885
2004-02-07,GRDC_4123300,Humid regulated large basin,235770.5,3.8899999,3.92093,10615.13,10699.532
2004-02-08,GRDC_4123300,Humid regulated large basin,235770.5,4.44,4.5638566,12115.984,12453.967
2004-02-09,GRDC_4123300,Humid regulated large basin,235770.5,4.92,4.9790597,13425.82,13586.983
2004-02-10,GRDC_4123300,Humid regulated large basin,235770.5,5.1800003,4.9174833,14135.315,13418.952
2004-02-11,GRDC_4123300,Humid regulated large basin,235770.5,5.14,4.648977,14026.161,12686.245
2004-02-12,GRDC_4123300,Humid regulated large basin,235770.5,4.51,4.0574813,12307.002,11072.157
2004-02-13,GRDC_4123300,Humid regulated large basin,235770.5,3.5299997,3.5075285,9632.752,9571.433
2004-02-14,GRDC_4123300,Humid regulated large basin,235770.5,2.77,3.0399313,7558.8457,8295.441
2004-02-15,GRDC_4123300,Humid regulated large basin,235770.5,2.19,2.6881013,5976.1274,7335.3584
2004-02-16,GRDC_4123300,Humid regulated large basin,235770.5,1.73,2.4026384,4720.8677,6556.3804
2004-02-17,GRDC_4123300,Humid regulated large basin,235770.5,1.45,2.1522105,3956.7966,5873.0063
2004-02-18,GRDC_4123300,Humid regulated large basin,235770.5,1.25,1.866721,3411.0315,5093.9556
2004-02-19,GRDC_4123300,Humid regulated large basin,235770.5,1.1,1.6626343,3001.7078,4537.038
2004-02-20,GRDC_4123300,Humid regulated large basin,235770.5,1.02,1.5450677,2783.4016,4216.2197
2004-02-21,GRDC_4123300,Humid regulated large basin,235770.5,0.96,1.5293729,2619.672,4173.3916
2004-02-22,GRDC_4123300,Humid regulated large basin,235770.5,1.07,1.6320219,2919.843,4453.5024
2004-02-23,GRDC_4123300,Humid regulated large basin,235770.5,1.26,1.7797631,3438.3198,4856.6626
2004-02-24,GRDC_4123300,Humid regulated large basin,235770.5,1.43,1.7691019,3902.22,4827.57
2004-02-25,GRDC_4123300,Humid regulated large basin,235770.5,1.44,1.6597828,3929.5085,4529.257
2004-02-26,GRDC_4123300,Humid regulated large basin,235770.5,1.4,1.6212232,3820.3552,4424.0347
2004-02-27,GRDC_4123300,Humid regulated large basin,235770.5,1.36,1.5587296,3711.2024,4253.501
2004-02-28,GRDC_4123300,Humid regulated large basin,235770.5,1.22,1.4967927,3329.1667,4084.4856
2004-02-29,GRDC_4123300,Humid regulated large basin,235770.5,1.04,1.4039503,2837.978,3831.135
2004-03-01,GRDC_4123300,Humid regulated large basin,235770.5,0.91,1.3129945,2483.231,3582.9324
2004-03-02,GRDC_4123300,Humid regulated large basin,235770.5,1.01,1.2886733,2756.1135,3516.5642
2004-03-03,GRDC_4123300,Humid regulated large basin,235770.5,1.01,1.3798028,2756.1135,3765.2407
2004-03-04,GRDC_4123300,Humid regulated large basin,235770.5,1.59,1.4771768,4338.832,4030.9573
2004-03-05,GRDC_4123300,Humid regulated large basin,235770.5,2.11,1.6216011,5757.821,4425.066
2004-03-06,GRDC_4123300,Humid regulated large basin,235770.5,2.51,2.0832489,6849.351,5684.822
2004-03-07,GRDC_4123300,Humid regulated large basin,235770.5,3.42,2.9519799,9332.582,8055.437
2004-03-08,GRDC_4123300,Humid regulated large basin,235770.5,4.25,3.485033,11597.507,9510.046
2004-03-09,GRDC_4123300,Humid regulated large basin,235770.5,4.6400003,3.7781653,12661.75,10309.953
2004-03-10,GRDC_4123300,Humid regulated large basin,235770.5,4.66,3.7356515,12716.325,10193.939
2004-03-11,GRDC_4123300,Humid regulated large basin,235770.5,4.29,3.3903108,11706.66,9251.565
2004-03-12,GRDC_4123300,Humid regulated large basin,235770.5,3.65,2.8057156,9960.212,7656.307
2004-03-13,GRDC_4123300,Humid regulated large basin,235770.5,3.02,2.2688546,8241.052,6191.3076
2004-03-14,GRDC_4123300,Humid regulated large basin,235770.5,2.56,1.9199593,6985.7925,5239.2334
2004-03-15,GRDC_4123300,Humid regulated large basin,235770.5,2.08,1.6475036,5675.956,4495.7495
2004-03-16,GRDC_4123300,Humid regulated large basin,235770.5,1.78,1.4786782,4857.3086,4035.0544
2004-03-17,GRDC_4123300,Humid regulated large basin,235770.5,1.48,1.646094,4038.6614,4491.903
2004-03-18,GRDC_4123300,Humid regulated large basin,235770.5,1.37,1.7803707,3738.4905,4858.3203
2004-03-19,GRDC_4123300,Humid regulated large basin,235770.5,1.38,1.7938324,3765.7788,4895.055
2004-03-20,GRDC_4123300,Humid regulated large basin,235770.5,1.55,1.7041786,4229.6787,4650.4053
2004-03-21,GRDC_4123300,Humid regulated large basin,235770.5,1.58,1.8114896,4311.544,4943.2383
2004-03-22,GRDC_4123300,Humid regulated large basin,235770.5,1.7,2.0401976,4639.003,5567.343
2004-03-23,GRDC_4123300,Humid regulated large basin,235770.5,2.02,2.218023,5512.227,6052.597
2004-03-24,GRDC_4123300,Humid regulated large basin,235770.5,2.31,2.1425676,6303.586,5846.6924
2004-03-25,GRDC_4123300,Humid regulated large basin,235770.5,2.38,1.9357352,6494.6045,5282.283
2004-03-26,GRDC_4123300,Humid regulated large basin,235770.5,2.24,1.7181776,6112.5684,4688.6064
2004-03-27,GRDC_4123300,Humid regulated large basin,235770.5,1.91,1.5508164,5212.056,4231.9067
2004-03-28,GRDC_4123300,Humid regulated large basin,235770.5,1.64,1.5246351,4475.2734,4160.4624
2004-03-29,GRDC_4123300,Humid regulated large basin,235770.5,1.57,1.4943303,4284.256,4077.766
2004-03-30,GRDC_4123300,Humid regulated large basin,235770.5,1.6,1.4894128,4366.1206,4064.3472
2004-03-31,GRDC_4123300,Humid regulated large basin,235770.5,2.0,1.6870251,5457.6504,4603.5967
2004-04-01,GRDC_4123300,Humid regulated large basin,235770.5,2.18,1.9053761,5948.839,5199.4385
2004-04-02,GRDC_4123300,Humid regulated large basin,235770.5,2.41,2.3540597,6576.4688,6423.8174
2004-04-03,GRDC_4123300,Humid regulated large basin,235770.5,2.72,2.684585,7422.405,7325.7637
2004-04-04,GRDC_4123300,Humid regulated large basin,235770.5,3.23,2.9725418,8814.105,8111.547
2004-04-05,GRDC_4123300,Humid regulated large basin,235770.5,3.54,3.236869,9660.041,8832.85
2004-04-06,GRDC_4123300,Humid regulated large basin,235770.5,3.4300003,3.2463832,9359.871,8858.8125
2004-04-07,GRDC_4123300,Humid regulated large basin,235770.5,3.02,2.894335,8241.052,7898.1343
2004-04-08,GRDC_4123300,Humid regulated large basin,235770.5,2.6,2.4696927,7094.9453,6739.36
2004-04-09,GRDC_4123300,Humid regulated large basin,235770.5,2.13,2.2184873,5812.398,6053.864
2004-04-10,GRDC_4123300,Humid regulated large basin,235770.5,1.78,2.037143,4857.3086,5559.0073
2004-04-11,GRDC_4123300,Humid regulated large basin,235770.5,1.57,1.7915707,4284.256,4888.8833
2004-04-12,GRDC_4123300,Humid regulated large basin,235770.5,1.52,1.5643677,4147.8145,4268.8857
2004-04-13,GRDC_4123300,Humid regulated large basin,235770.5,1.46,1.7871004,3984.085,4876.6846
2004-04-14,GRDC_4123300,Humid regulated large basin,235770.5,2.33,2.5207276,6358.1626,6878.625
2004-04-15,GRDC_4123300,Humid regulated large basin,235770.5,3.29,3.524713,8977.835,9618.326
2004-04-16,GRDC_4123300,Humid regulated large basin,235770.5,4.31,4.0902724,11761.236,11161.639
2004-04-17,GRDC_4123300,Humid regulated large basin,235770.5,4.7900004,4.0834136,13071.074,11142.922
2004-04-18,GRDC_4123300,Humid regulated large basin,235770.5,4.86,3.9855537,13262.091,10875.88
2004-04-19,GRDC_4123300,Humid regulated large basin,235770.5,4.56,3.7531552,12443.442,10241.704
2004-04-20,GRDC_4123300,Humid regulated large basin,235770.5,3.9,3.3965878,10642.419,9268.694
2004-04-21,GRDC_4123300,Humid regulated large basin,235770.5,2.77,3.0702486,7558.8457,8378.172
2004-04-22,GRDC_4123300,Humid regulated large basin,235770.5,2.43,2.740255,6631.0454,7477.6772
2004-04-23,GRDC_4123300,Humid regulated large basin,235770.5,2.23,2.5137615,6085.2803,6859.6157
2004-04-24,GRDC_4123300,Humid regulated large basin,235770.5,2.33,2.46452,6358.1626,6725.244
2004-04-25,GRDC_4123300,Humid regulated large basin,235770.5,2.26,2.4461126,6167.145,6675.0137
2004-04-26,GRDC_4123300,Humid regulated large basin,235770.5,2.31,2.5809045,6303.586,7042.8374
2004-04-27,GRDC_4123300,Humid regulated large basin,235770.5,2.07,2.9741497,5648.668,8115.9346
2004-04-28,GRDC_4123300,Humid regulated large basin,235770.5,1.86,3.2729428,5075.6147,8931.289
2004-04-29,GRDC_4123300,Humid regulated large basin,235770.5,2.12,3.2425709,5785.109,8848.409
2004-04-30,GRDC_4123300,Humid regulated large basin,235770.5,2.26,3.1356025,6167.145,8556.511
2004-05-01,GRDC_4123300,Humid regulated large basin,235770.5,2.01,3.196494,5484.9385,8722.674
2004-05-02,GRDC_4123300,Humid regulated large basin,235770.5,2.21,2.9929447,6030.7036,8167.223
2004-05-03,GRDC_4123300,Humid regulated large basin,235770.5,2.35,3.089102,6412.739,8429.619
2004-05-04,GRDC_4123300,Humid regulated large basin,235770.5,1.93,2.9287443,5266.6323,7992.0312
2004-05-05,GRDC_4123300,Humid regulated large basin,235770.5,1.63,2.8761177,4447.985,7848.4224
2004-05-06,GRDC_4123300,Humid regulated large basin,235770.5,1.8,2.4859052,4911.8853,6783.6006
2004-05-07,GRDC_4123300,Humid regulated large basin,235770.5,1.61,2.2767375,4393.4087,6212.8184
2004-05-08,GRDC_4123300,Humid regulated large basin,235770.5,1.36,2.0774572,3711.2024,5669.0176
2004-05-09,GRDC_4123300,Humid regulated large basin,235770.5,1.11,1.8621209,3028.996,5081.4023
2004-05-10,GRDC_4123300,Humid regulated large basin,235770.5,0.94,1.7359756,2565.0957,4737.174
2004-05-11,GRDC_4123300,Humid regulated large basin,235770.5,0.86,1.6177222,2346.7898,4414.481
2004-05-12,GRDC_4123300,Humid regulated large basin,235770.5,0.68999994,1.4442947,1882.8892,3941.2278
2004-05-13,GRDC_4123300,Humid regulated large basin,235770.5,0.83,1.3407261,2264.9248,3658.6072
2004-05-14,GRDC_4123300,Humid regulated large basin,235770.5,0.94,1.2470077,2565.0957,3402.8662
2004-05-15,GRDC_4123300,Humid regulated large basin,235770.5,0.98,1.1831361,2674.2488,3228.5715
2004-05-16,GRDC_4123300,Humid regulated large basin,235770.5,0.87,1.2422805,2374.078,3389.9663
2004-05-17,GRDC_4123300,Humid regulated large basin,235770.5,0.81,1.3436533,2210.3484,3666.595
2004-05-18,GRDC_4123300,Humid regulated large basin,235770.5,0.81,1.3759509,2210.3484,3754.7295
2004-05-19,GRDC_4123300,Humid regulated large basin,235770.5,0.99,1.5354857,2701.5369,4190.0723
2004-05-20,GRDC_4123300,Humid regulated large basin,235770.5,1.48,1.7943377,4038.6614,4896.434
2004-05-21,GRDC_4123300,Humid regulated large basin,235770.5,1.93,2.135034,5266.6323,5826.135
2004-05-22,GRDC_4123300,Humid regulated large basin,235770.5,2.21,2.4012818,6030.7036,6552.678
2004-05-23,GRDC_4123300,Humid regulated large basin,235770.5,2.29,2.6390343,6249.01,7201.4634
2004-05-24,GRDC_4123300,Humid regulated large basin,235770.5,2.53,2.7614088,6903.9277,7535.402
2004-05-25,GRDC_4123300,Humid regulated large basin,235770.5,2.91,2.69759,7940.8813,7361.252
2004-05-26,GRDC_4123300,Humid regulated large basin,235770.5,3.25,2.4551609,8868.682,6699.7046
2004-05-27,GRDC_4123300,Humid regulated large basin,235770.5,3.5,2.439146,9550.889,6656.0034
2004-05-28,GRDC_4123300,Humid regulated large basin,235770.5,3.8399997,2.6464152,10478.6875,7221.6045
2004-05-29,GRDC_4123300,Humid regulated large basin,235770.5,3.94,2.8074698,10751.571,7661.094
2004-05-30,GRDC_4123300,Humid regulated large basin,235770.5,4.38,2.9116063,11952.255,7945.2646
2004-05-31,GRDC_4123300,Humid regulated large basin,235770.5,4.85,3.0296023,13234.802,8267.255
2004-06-01,GRDC_4123300,Humid regulated large basin,235770.5,4.86,3.2213101,13262.091,8790.393
2004-06-02,GRDC_4123300,Humid regulated large basin,235770.5,4.74,3.5926228,12934.631,9803.64
2004-06-03,GRDC_4123300,Humid regulated large basin,235770.5,4.61,3.309761,12579.885,9031.76
2004-06-04,GRDC_4123300,Humid regulated large basin,235770.5,4.08,2.959354,11133.606,8075.5596
2004-06-05,GRDC_4123300,Humid regulated large basin,235770.5,3.2,2.8549047,8732.241,7790.5356
2004-06-06,GRDC_4123300,Humid regulated large basin,235770.5,2.44,2.4143045,6658.3335,6588.215
2004-06-07,GRDC_4123300,Humid regulated large basin,235770.5,2.24,2.1137414,6112.5684,5768.031
2004-06-08,GRDC_4123300,Humid regulated large basin,235770.5,2.2,1.8293649,6003.4155,4992.017
2004-06-09,GRDC_4123300,Humid regulated large basin,235770.5,1.73,1.5053687,4720.8677,4107.888
2004-06-10,GRDC_4123300,Humid regulated large basin,235770.5,1.28,1.1869591,3492.8962,3239.004
2004-06-11,GRDC_4123300,Humid regulated large basin,235770.5,0.9,1.1836159,2455.9426,3229.8809
2004-06-12,GRDC_4123300,Humid regulated large basin,235770.5,0.94,1.4113314,2565.0957,3851.2766
2004-06-13,GRDC_4123300,Humid regulated large basin,235770.5,1.57,1.4789119,4284.256,4035.692
2004-06-14,GRDC_4123300,Humid regulated large basin,235770.5,2.02,1.64778,5512.227,4496.5034
2004-06-15,GRDC_4123300,Humid regulated large basin,235770.5,2.22,1.8779927,6057.992,5124.714
2004-06-16,GRDC_4123300,Humid regulated large basin,235770.5,2.37,2.2717106,6467.3154,6199.101
2004-06-17,GRDC_4123300,Humid regulated large basin,235770.5,2.38,2.7238524,6494.6045,7432.917
2004-06-18,GRDC_4123300,Humid regulated large basin,235770.5,2.49,3.189676,6794.775,8704.068
2004-06-19,GRDC_4123300,Humid regulated large basin,235770.5,2.42,3.362886,6603.7573,9176.728
2004-06-20,GRDC_4123300,Humid regulated large basin,235770.5,2.21,3.350222,6030.7036,9142.171
2004-06-21,GRDC_4123300,Humid regulated large basin,235770.5,2.23,2.9501452,6085.2803,8050.4307
2004-06-22,GRDC_4123300,Humid regulated large basin,235770.5,2.05,2.7038698,5594.0913,7378.388
2004-06-23,GRDC_4123300,Humid regulated large basin,235770.5,1.68,2.6213999,4584.4263,7153.342
2004-06-24,GRDC_4123300,Humid regulated large basin,235770.5,1.18,2.2483006,3220.0137,6135.219
2004-06-25,GRDC_4123300,Humid regulated large basin,235770.5,1.07,1.9303616,2919.843,5267.6196
2004-06-26,GRDC_4123300,Humid regulated large basin,235770.5,0.99,1.5968504,2701.5369,4357.5254
2004-06-27,GRDC_4123300,Humid regulated large basin,235770.5,1.01,1.4702332,2756.1135,4012.0095
2004-06-28,GRDC_4123300,Humid regulated large basin,235770.5,0.97,1.2855372,2646.9604,3508.0063
